book_id|title|cover|abstract|interview|is_suggested|is_bestseller|publication_date|genre|language|type||
8893517140|Dear Data|dear_data.jpeg|"Dear Data celebrates ""the infinitesimal, incomplete, imperfect, yet exquisitely human details of life,"" in the words of Maria Popova (Brain Pickings), who introduces this charming and graphically powerful book. For one year, Giorgia Lupi, an Italian living in New York, and Stefanie Posavec, an American in London, mapped the particulars of their daily lives as a series of hand-drawn postcards."|No interview has been released by the author|true|false|2013-02-04|art and design|English|friendship||
8893517141|Observe, Collect, Draw!|observe_collect_draw.jpeg|A guided journal with a fresh approach to the trendof journal-as-tool-for-self-examination. The journal is delightfully illustrated in the authors' trademark style— accessible, whimsical, detailed. Blending inspiring examples with engaging instruction, this journal asks: What do we learn about ourselves when we measure our gratitude, confidence, and distraction levels? What do our collections say about who we are: our books, music, the clothes we wear? Observe, Collect, Draw! functions as a mini-course in information design, as accessible to beginners as it is engaging to seasoned info designers.|No interview has been released by the author|false|false|2013-02-05|art and design|English|friendship||
8893517142|Dear Client|dear_client.jpeg|In a world where every business, brand, product, and service needs a strong visual identity, it’s critical for clients and creative professionals to work together. And the key to success, as with any relationship, is communication. In Dear Client, award-winning graphic designer Bonnie Siegler offers an invaluable step-by-step guide to how to talk so creatives will listen, and how to listen when creatives talk.|No interview has been released by the author|false|true|2013-02-06|art and design|English|philosophical||
8893517143|Signs of Resistance|signs_of_resistance.jpeg|Two hundred and forty images—from British rule and women’s suffrage to the civil rights movement and the Vietnam War; from women’s equality and Black Lives Matter to the actions of our forty-fifth president and the Women’s March—offer an inspiring, optimistic, and visually galvanizing history lesson about the power people have when they take to the streets and stand up for what’s right.|No interview has been released by the author|false|false|2001-02-07|art and design|English|philosophical||
8893517144|The Design of Everyday Things|the_design_of_everyday_things.jpeg|Even the smartest among us can feel inept as we fail to figure out which light switch or oven burner to turn on, or whether to push, pull, or slide a door. The fault, argues this ingenious-even liberating-book, lies not in ourselves, but in product design that ignores the needs of users and the principles of cognitive psychology. The problems range from ambiguous and hidden controls to arbitrary relationships between controls and functions, coupled with a lack of feedback or other assistance and unreasonable demands on memorization.|No interview has been released by the author|false|false|2013-02-08|art and design|English|philosophical||
8893517145|Emotional design|emotional_design.jpeg|Emotions are inseparable from how we humans think, choose, and act. In Emotional Design, cognitive scientist Don Norman shows how the principles of human psychology apply to the invention and design of new technologies and products. In The Design of Everyday Things, Norman made the definitive case for human-centered design, showing that good design demanded that the user's must take precedence over a designer's aesthetic if anything, from light switches to airplanes, was going to work as the user needed.|No interview has been released by the author|true|false|2008-02-09|art and design|English|philosophical||
8893517146|User Centered System Design|user_centered_system_design.jpeg|This comprehensive volume is the product of an intensive collaborative effort among researchers across the United States, Europe and Japan. The result - a change in the way we think of humans and computers|No interview has been released by the author|false|true|2013-02-10|art and design|English|philosophical||
8893517147|Things That Make Us Smart|things_that_make_us_smart.jpeg|Insightful and whimsical, profoundly intelligent and easily accessible, Don Norman has been exploring the design of our world for decades, exploring this complex relationship between humans and machines. In this seminal work, fully revised and updated, Norman gives us the first steps towards demanding a person-centered redesign of the machines we use every day.|No interview has been released by the author|false|false|2013-02-11|art and design|English|philosophical||
8893517148|Design as Art|design_as_art.jpeg|"One of the last surviving members of the futurist generation, Bruno Munari's Design as Art is an illustrated journey into the artistic possibilities of modern design translated by Patrick Creagh published as part of the ""Penguin on Design"" series in Penguin Modern Classics. Bruno Munari was among the most inspirational designers of all time, described by Picasso as ""the new Leonardo."""|No interview has been released by the author|false|false|2013-02-12|art and design|English|philosophical||
8893517149|Da Cosa Nasce Cosa|da_cosa_nasce_cosa.jpeg|Among Munari's great books, this is perhaps the one that most pleases readers for the enchanted lightness with which it leads them to discover that knowing how to design is not the exclusive and innate gift of a few. There is in each of us a creativity that Munari in these pages helps to develop and highlight.|No interview has been released by the author|false|false|2005-02-13|art and design|English|philosophical||
8893517150|Joyful|joyful.jpeg|"When did you last feel joy? Changing your surroundings is the most easily accessible source in finding joy, says Ingrid Fetell Lee, former Design Director of IDEO New York.
In Joyful, she explains it's time to open our eyes to the physical world. By making small but powerful changes to the things around us, we can live happier, healthier lives.
Her TED talk has been viewed over 10 million times."|No interview has been released by the author|true|false|2013-02-14|art and design|English|philosophical||
8893517151|7 Modes of Uncertainty|7_modes_of_uncertainty.jpeg|Literature is rife with uncertainty. Literature is good for us. These two ideas about reading literature are often taken for granted. But what is the relationship between literature's capacity to unsettle, perplex, and bewilder us, and literature's ethical value? To revive this question, C. Namwali Serpell proposes a return to William Empson's groundbreaking work, Seven Types of Ambiguity (1930).|No interview has been released by the author|false|true|2013-02-15|nonfiction|English|philosophical||
8893517152|The Old Drift|the_old_drift.jpeg|On the banks of the Zambezi River, a few miles from the majestic Victoria Falls, there was once a colonial settlement called The Old Drift. Here begins the epic story of a small African nation, told by a mysterious swarm-like chorus that calls itself man’s greatest nemesis. The tale? A playful panorama of history, fairytale, romance and science fiction. The moral? To err is human.|No interview has been released by the author|false|false|2012-02-16|science fiction|English|family||
8893517153|Ready Player One|ready_player_one.jpeg|In the year 2045, reality is an ugly place. The only time teenage Wade Watts really feels alive is when he's jacked into the virtual utopia known as the OASIS. Wade's devoted his life to studying the puzzles hidden within this world's digital confines—puzzles that are based on their creator's obsession with the pop culture of decades past and that promise massive power and fortune to whoever can unlock them. |No interview has been released by the author|false|true|2013-02-17|science fiction|English|war||
8893517154|Armada|armada.jpeg|Zack Lightman has never much cared for reality. He vastly prefers the countless science-fiction movies, books, and videogames he's spent his life consuming. And too often, he catches himself wishing that some fantastic, impossible, world-altering event could arrive to whisk him off on a grand spacefaring adventure. |No interview has been released by the author|false|false|2014-02-18|science fiction|English|war||
8893517156|Neverwhere|neverwhere.jpeg|The #1 New York Times bestselling author’s ultimate edition of his wildly successful first novel featuring his “preferred text”—and including his special Neverwhere tale, “How the Marquis Got His Coat Back” |No interview has been released by the author|false|false|2015-02-19|science fiction|English|fear||
8893517158|American Gods|american_gods.jpeg|First published in 2001, American Gods became an instant classic—an intellectual and artistic benchmark from the multiple-award-winning master of innovative fiction, Neil Gaiman. Now discover the mystery and magic of American Gods in this tenth anniversary edition|No interview has been released by the author|false|true|2016-02-20|science fiction|English|war||
8893517159|Coraline|coraline.jpeg|When Coraline steps through a door to find another house strangely similar to her own (only better), things seem marvelous. But there's another mother there, and another father, and they want her to stay and be their little girl. They want to change her and never let her go.|No interview has been released by the author|true|false|2013-02-21|science fiction|English|fear||
8893517160|Good Omens|good_omens.jpeg|"According to The Nice and Accurate Prophecies of Agnes Nutter, the world will end on a Saturday. Next Saturday, in fact. Just before dinner.
So the armies of Good and Evil are amassing, Atlantis is rising, frogs are falling, tempers are flaring. Everything appears to be going according to Divine Plan. Except a somewhat fussy angel and a fast-living demon are not actually looking forward to the coming Rapture.
"|No interview has been released by the author|false|false|2007-02-22|science fiction|English|fear||
8893517162|The Icarus Girl|the_icarus_girl.jpeg|Jessamy Harrison is eight years old. Sensitive, whimsical, possessed of a powerful imagination, she spends hours writing, reading or simply hiding in the dark warmth of the airing cupboard. As the half-and-half child of an English father and a Nigerian mother, Jess just can't shake off the feeling of being alone wherever she goes, and other kids are wary of her terrified fits of screaming.|No interview has been released by the author|false|false|2013-02-23|fiction|English|family||
8893517163|Gingerbread|gingerbread.jpeg|Perdita Lee may appear to be your average British schoolgirl; Harriet Lee may seem just a working mother trying to penetrate the school social hierarchy; but there are signs that they might not be as normal as they think they are. For one thing, they share a gold-painted, seventh-floor walk-up apartment with some surprisingly verbal vegetation. And then there's the gingerbread they make. |No interview has been released by the author|false|false|2013-02-24|science fiction|English|family||
8893517164|Boy Snow Bird|boy_snow_bird.jpeg|Sparkling with wit and vibrancy, Boy, Snow, Bird is a novel about three women and the strange connection between them. It confirms Helen Oyeyemi's place as one of the most original and dynamic literary voices of her generation.|No interview has been released by the author|false|false|2013-02-25|fiction|English|family||
8893517165|The Lessons|the_lessons.jpeg|Hidden away in an Oxford back street is a crumbling Georgian mansion, unknown to any but the few who possess a key to its unassuming front gate. Its owner is the mercurial, charismatic Mark Winters, whose rackety trust-fund upbringing has left him as troubled and unpredictable as he is wildly promiscuous.|No interview has been released by the author|false|false|2013-02-26|fiction|English|fear||
8893517166|The Liars' Gospel|the_liars_gospel.jpeg|Now, a year after Yehoshuah's death, four people tell their stories. His mother flashes between grief and rage while trouble brews between her village and the occupying soldiers. Iehuda, who was once Yehoshuah's friend, recalls how he came to lose his faith and find a place among the Romans. Caiaphas, the High Priest at the great Temple in Jerusalem, tries to hold the peace between Rome and Judea. Bar-Avo, a rebel, strives to bring that peace tumbling down. |No interview has been released by the author|false|false|2013-02-27|fiction|English|fear||
8893517167|The Power|the_power.jpeg|"All over the world women and girls are discovering they have the power. With a flick of the fingers they can inflict terrible pain, and even death. And with this small twist of nature, everything changes drastically.
Ambitious and provocative, visceral and page-turning, award-winning author Naomi Alderman's THE POWER at once takes us on a journey to an alternate reality and exposes our own world in bold and surprising ways."|No interview has been released by the author|false|false|2013-02-28|science fiction|English|fear||
8893517168|The Catcher in the Rye|the_catcher_in_the_rye.jpeg|"The hero-narrator of THE CATCHER IN THE RYE is an ancient child of sixteen, a native New Yorker named Holden Caulfield. Through circumstances that tend to preclude adult, secondhand description, he leaves his prep school in Pennsylvania and goes underground in New York City for three days.
The boy himself is at once too simple and too complex for us to make any final comment about him or his story. "|No interview has been released by the author|false|false|2013-03-01|fiction|English|family||
8893517169|Franny and Zoey|franny_and_zoey.jpeg|A novel in two halves, Franny and Zooey brilliantly captures the emotional strains and traumas of entering adulthood. It is a gleaming example of the wit, precision and poignancy that have made J.D. Salinger one of the most beloved American novelists of the twentieth century.|No interview has been released by the author|false|false|1996-03-02|fiction|English|love||
8893517170|For Esmé - with Love and Squalor|for_esme_with_love_and_squalor.jpeg|Including the first stories to feature Salinger's beloved Glass family characters, this brilliantly varied collection offers a vivid introduction to the work of one of the most admired and widely read American novelists of the twentieth century. |No interview has been released by the author|false|true|2003-03-03|fiction|English|love||
8893517171|Chronicles of a Radical Hag (with Recipes): A Novel|chronicles_of_a_radical_hag.jpeg|The curmudgeon who wrote the column “Ramblin’s by Walt” in the Granite Creek Gazette dismissed his successor as “puking on paper.” But when Haze Evans first appeared in the small-town newspaper, she earned fans by writing a story about her bachelor uncle who brought a Queen of the Rodeo to Thanksgiving dinner. Now, fifty years later, publisher Susan McGrath fills the void with Haze’s past columns.|No interview has been released by the author|false|false|2013-03-04|fiction|English|family||
8893517172|East of Eden|east_of_eden.jpeg|California's fertile Salinas Valley is home to two families whose destinies are fruitfully, and fatally, intertwined. Over the generations, between the beginning of the twentieth century and the end of the First World War, the Trasks and the Hamiltons will helplessly replay the fall of Adam and Eve and the murderous rivalry of Cain and Abel|No interview has been released by the author|false|false|2018-03-05|fiction|English|family||
8893517173|Of Mice and Men|of_mice_and_men.jpeg|"They are an unlikely pair: George is ""small and quick and dark of face""; Lennie, a man of tremendous size, has the mind of a young child. Yet they have formed a ""family,"" clinging together in the face of loneliness and alienation.
Laborers in California's dusty vegetable fields, they hustle work when they can, living a hand-to-mouth existence. "|No interview has been released by the author|false|false|2013-03-06|fiction|English|family||
8893517174|The Grapes of Wrath|the_grapes_of_wrath.jpeg|Drought and economic depression are driving thousands from Oklahoma. As their land becomes just another strip in the dust bowl, the Joads, a family of sharecroppers, decide they have no choice but to follow. They head west, towards California, where they hope to find work and a future for their family. |No interview has been released by the author|false|false|2013-03-07|fiction|English|family||
8893517175|The Pearl|the_pearl.jpeg|The Pearl is Steinbeck's heartbreaking short parable about wealth and the darkness and evil it can instill in even the most generous of men's hearts. This edition features a stunning new cover by renowned artist Bijou Karman.|No interview has been released by the author|true|false|2019-03-08|fiction|English|love||
8893517176|Elsey come Home|elsey_come_home.jpeg|When Elsey’s husband, Lukas, hands her a brochure for a weeklong mountain retreat, she knows he is really giving her an ultimatum: Go, or we’re done. Once a successful painter, Elsey set down roots in China after falling passionately for Lukas. Now, with two young daughters and unable to find a balance between her identities as painter, mother, and, especially, wife, Elsey fills her days worrying, drinking, and descending into desperate unhappiness.|No interview has been released by the author|false|false|2013-03-09|fiction|English|family||
8893517177|Many Brave Fools|many_brave_fools.jpeg|Many Brave Fools explores the ways in which horses enriched Conley’s life, and how the process of making herself into a rider also helped her become the person she most wanted to be: not the “ex-wife of an addict,” but a responsive, confident, even courageous woman, entering the prime of her life.|No interview has been released by the author|false|false|2013-03-10|nonfiction|English|love||
8893517178|Paris Was The Place|paris_was_the_place.jpeg|When Willie Pears arrives in Paris, she's looking for adventure and to reconnect with her brother, Luke. Even so, when she takes a job teaching at a center for immigrant girls who are all hoping for French asylum, she does not expect to feel so connected to the ups and downs of their lives|No interview has been released by the author|false|false|2013-03-11|fiction|English|love||
8893517179|The Bell Jar|the_bell_jar.jpeg|The Bell Jar chronicles the crack-up of Esther Greenwood: brilliant, beautiful, enormously talented, and successful, but slowly going under -- maybe for the last time. Sylvia Plath masterfully draws the reader into Esther's breakdown with such intensity that Esther's insanity becomes completely real and even rational, as probable and accessible an experience as going to the movies.|No interview has been released by the author|true|true|1990-03-12|fiction|English|love||
8893517180|The Collected Poems|the_collected_poems.jpeg|This comprehensive volume contains all Sylvia Plath's mature poetry written from 1956 up to her death in 1963. The poems are drawn from the only collection Plath published while alive, The Colossus, as well as from posthumous collections Ariel, Crossing the Water and Winter Trees.|No interview has been released by the author|false|false|2013-03-13|nonfiction|English|love||
8893517181|The Silent Patient|the_silent_patient.jpeg|Alicia Berenson’s life is seemingly perfect. A famous painter married to an in-demand fashion photographer, she lives in a grand house with big windows overlooking a park in one of London’s most desirable areas. One evening her husband Gabriel returns home late from a fashion shoot, and Alicia shoots him five times in the face, and then never speaks another word.ecure forensic unit in North London.|No interview has been released by the author|false|false|2013-03-14|mystery|English|justice||
8893517182|A Killer's Alibi|a_killer_s_alibi.jpeg|When crime lord Jimmy Nunzio is caught, knife in hand, over the body of his daughter's lover and his own archenemy, he turns to Mick McFarland to take up his defense. Usually the courtroom puppeteer, McFarland quickly finds himself at the end of Nunzio's strings. Struggling to find grounds for a not-guilty verdict on behalf of a well-known killer, Mick is hamstrung by Nunzio's refusal to tell him what really happened.|No interview has been released by the author|false|true|1970-03-15|mystery|English|justice||
8893517183|A Criminal Defense|a_criminal_defense.jpeg|"Losing the trial of his life could mean losing everything.
When a young reporter is found dead and a prominent Philadelphia businessman is accused of her murder, Mick McFarland finds himself involved in the case of his life. The defendant, David Hanson, was Mick's close friend in law school, and the victim, a TV news reporter, had reached out to Mick for legal help only hours before her death."|No interview has been released by the author|false|false|1988-03-16|mystery|English|justice||
8893517184|An Engineered Injustice|an_engineered_injustice.jpeg|When a passenger train derails in North Philadelphia with fatal results, idealistic criminal defense attorney Vaughn Coburn takes on the most personal case of his young career. The surviving engineer is his cousin Eddy, and when Eddy asks Vaughn to defend him, he can’t help but accept. Vaughn has a debt to repay, for he and his cousin share an old secret—one that changed both their lives forever.|No interview has been released by the author|false|false|2013-03-17|mystery|English|justice||
8893517185|The River|the_river.jpeg|Wynn and Jack have been best friends since freshman orientation, bonded by their shared love of mountains, books, and fishing.  When they decide to canoe the Maskwa River in northern Canada, they anticipate long days of leisurely paddling and picking blueberries, and nights of stargazing and reading paperback Westerns.|No interview has been released by the author|false|false|2013-03-18|mystery|English|justice||
8893517186|Hell or High Water|hell_or_high_water.jpeg|Tibet's Tsangpo Gorge, inspiration for Shangri La and one of the world's most insurmountable stretches of river, remained unconquered until a team of seven world-class kayakers rose to the challenge, a journey chronicled in a fascinating epic of daring and courage. 100,000 first printing.|No interview has been released by the author|false|false|1985-03-19|nonfiction|English|justice||
8893517187|American Spy|american_spy.jpeg|It’s 1986, and Marie Mitchell is an intelligence officer with the FBI. Her career has stalled out, she’s overlooked for every high-profile squad, and her days are filled with monotonous paperwork. So when she’s given the opportunity to join a task force aimed at undermining Thomas Sankara, the revolutionary president of Burkina Faso whose ideology has made him a target for American intervention, she says yes. |No interview has been released by the author|true|false|2013-03-20|mystery|English|justice||
8893517188|Sharp Objects|sharp_objects.jpeg|Fresh from a brief stay at a psych hospital, reporter Camille Preaker must return to her tiny hometown to cover the murders of two preteen girls. For years, Camille has hardly spoken to her neurotic, hypochondriac mother or to the half-sister she barely knows. Now, Camille finds herself identifying with the young victims. She must unravel the psychological puzzle of her own past if she wants to get the story.|No interview has been released by the author|false|false|1993-03-21|mystery|English|family||
8893517189|Gone Girl|gone_girl.jpeg|On a warm summer morning in North Carthage, Missouri, it is Nick and Amy Dunne’s fifth wedding anniversary. Presents are being wrapped and reservations are being made when Nick’s clever and beautiful wife disappears. Husband-of-the-Year Nick isn’t doing himself any favors with cringe-worthy daydreams about the slope and shape of his wife’s head, but passages from Amy's diary reveal the alpha-girl perfectionist could have put anyone dangerously on edge.|No interview has been released by the author|false|true|1967-03-22|mystery|English|justice||
8893517190|Dark Places|dark_places.jpeg|Libby Day was just seven years old when her older brother massacred her family while she hid in a cupboard. Her evidence helped put him away. Ever since then she has been drifting, surviving for over 20 years on the proceeds of the 'Libby Day fund'. But now the money is running out and Libby is desperate. When she is offered $500 to do a guest appearance, she feels she has to accept. But this is no ordinary gathering. The Kill Club is a group of true-crime obsessives who share information on notorious murders, and they think her brother Ben is innocent. |No interview has been released by the author|false|false|2013-03-23|mystery|English|justice||
8893517191|The Forgotten Room|the_forgotten_room.jpeg|1945: When critically wounded Captain Cooper Ravenel is brought to a private hospital on Manhattan’s Upper East Side, young Dr. Kate Schuyler is drawn into a complex mystery that connects three generations of women in her family to a single extraordinary room in a Gilded Age mansion.|No interview has been released by the author|true|false|2018-05-21|fiction|English|friendship||
8893517192|What If It's Us|what_if_its_us.jpeg|When Arthur and Ben meet-cute at the post office, what exactly does the universe have in store for them . . . ? Maybe nothing. After all, they get separated. Maybe everything. After all, they get reunited.|No interview has been released by the author|true|false|2019-06-06|non fiction|English|love||
